Season,Name,Team,Name,Team,Season,Age,W,L,SV,G,GS,IP,CG,ShO,QS,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,ERA,K/9,BB/9,K/BB,HR/9,AVG,WHIP,BABIP,LOB%,FIP,xFIP,ERA-,FIP-,xFIP-,K%,BB%,SIERA,E-F,K-BB%,Balls,Strikes,Pitches,RS,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS/9,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,WAR,Dollars,ERA,IP,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,xERA,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),NameASCII,PlayerId,MLBAMID
2022,"Jesús Luzardo","MIA","Jesús Luzardo","MIA",2022,24,4,7,0,18,18,100.1,0,0,11,400,69,40,37,10,35,0,2,5,0,120,3.3189370453254496,10.764120147001458,3.139535042875425,3.42857143,0.8970100122501214,0.19008264462809918,1.0365449030445848,0.2532188841201717,0.7173913,3.1223977795770983,3.1103592887114138,80.2309795242909,78.51494861209206,78.24375797680885,0.3,0.0875,3.2831892180320645,0.19653926574835134,0.2125,607,1037,1644,34,0.2532188841201717,1.114942528,0.239669421,0.400826446,0.359504132,0.068965517,0.114942528,3.049834041650413,0.45679012,0.34156379,0.20164609,0.16049383,0.51028807,0.32921811,2.2613131999969482,18.090505599975586,3.3189370453254496,100.1,88.99109342582987,13.249436754408714,16,0.06584362,111.574,95,0.3909465,243,,0.29257908,,,,,0.18004866,0.30109489,,,,0.22627737,,,,96.28586278586279,,,,,95.68344858530405,83.68868371212122,,,,87.23064726142474,,,8.546548125649688,,,,,10.435069316142314,0.04626592000325521,,,,9.532752252394154,,,8.961597339527026,,,,,7.291527825432855,0.007678165821113972,,,,5.192887172904066,,,3.221582306548953,,,,,3.0822867453098297,-0.11136663518846035,,,,8.550401236861944,,,0.6697676312991586,,,,,1.0413130896316993,-0.0224983101390829,,,,2.298494956145684,,,0.28505214,0.6453265,0.45620438,0.46341463,0.81349206,0.69866667,0.47506083,"Jesus Luzardo",19959,666200
2022,"Zach Thompson","PIT","Zach Thompson","PIT",2022,28,3,10,0,29,22,121.2,0,0,2,543,138,76,70,19,46,0,3,5,0,90,5.178082462367357,6.657534594472315,3.4027399038414057,1.95652174,1.405479525499711,0.2793522267206478,1.512328846151736,0.3090909090909091,0.69201995,4.871335203165771,4.435130182441577,125.21761545274406,121.50908463600055,110.92546304533025,0.16574586,0.08471455,4.618659083807594,0.3067472592015861,0.08103131,774,1306,2080,41,0.3090909090909091,1.389312977,0.221393034,0.452736318,0.325870646,0.114503816,0.145038167,3.0328768708151657,0.4480198,0.31435644,0.23762376,0.18316832,0.4950495,0.32178218,0.1885869912803173,1.5086959302425385,5.178082462367357,121.2,88.29804931640625,11.281403577238544,26,0.06435644,111.098,160,0.3960396,404,,0.16201923,,0.33317308,,,0.21105769,,0.20865385,,,0.08509615,,,,92.25845871198071,,86.77777566400613,,,92.15558375747437,,76.6168207265265,,,85.72655353438383,,,-1.4232138115857405,,1.468550755004002,,,-5.721919865705972,,2.4991856588196644,,,-7.173826314635196,,,8.203220899451734,,2.692502108487216,,,4.988660669000925,,-5.313095163090438,,,3.728587102081816,,,0.3231570813804865,,-6.708182118833065,,,3.804687013849616,,-1.7953854613006115,,,-8.528516905382276,,,0.09589230901498115,,-0.967991647739259,,,0.866671301560277,,-0.41368328601396576,,,-4.818371132984336,,,0.28296703,0.67408907,0.46875,0.58576052,0.86336336,0.77538462,0.475,"Zach Thompson",16094,605507
2024,"David Festa","MIN","David Festa","MIN",2024,24,2,6,0,14,13,64.1,0,0,1,277,62,36,35,9,23,0,2,2,1,77,4.8963730811893535,10.772020778616579,3.2176165962101466,3.34782609,1.2590673637344052,0.24603174603174602,1.3212435298447462,0.3192771084337349,0.68548387,3.7571533563380344,3.583690999556508,122.31002394757127,91.83323626524142,87.30805323701018,0.27797834,0.08303249,3.584677457708394,1.1392197248513192,0.19494585,386,713,1099,24,0.3192771084337349,0.9,0.235632183,0.362068965,0.40229885,0.114285714,0.128571428,3.357512969958414,0.45142857,0.32,0.22857143,0.16571429,0.50285714,0.33142857,1.0506768049672246,8.405414439737797,4.8963730811893535,64.1,89.47449291711565,15.051892686164242,15,0.08571429,111.787,68,0.38857143,175,,0.4021838,,,,,,0.31756142,,,,0.28025478,,,,94.7418571920956,,,,,,86.13266699498567,,,,88.44934953962054,,,-1.4359673116002147,,,,,,0.7814664540113214,,,,-8.26044142091429,,,10.593531474808223,,,,,,0.12380646976153967,,,,5.874492546180626,,,-3.5038847886025906,,,,,,5.155831374228001,,,,-3.514243647456169,,,-0.7927341150684595,,,,,,1.477315580008023,,,,-1.140988197226029,,,0.32062392,0.66475096,0.48407643,0.54054054,0.83861671,0.73496241,0.47497725,"David Festa",30056,701581
2022,"Joey Krehbiel","BAL","Joey Krehbiel","BAL",2022,29,5,5,1,56,0,57.2,0,0,0,244,53,28,25,9,18,1,3,1,0,45,3.901735050423805,7.02312309076285,2.80924923630514,2.5,1.40462461815257,0.23766816143497757,1.2312141714670675,0.2603550295857988,0.74918567,4.67312502183273,4.33851882497211,102.85644221840964,120.69045951625293,110.14813861457978,0.18442623,0.07377049,4.0427042398865165,-0.771389971408925,0.11065574,366,611,977,29,0.2603550295857988,1.136363636,0.207865168,0.421348314,0.370786516,0.106060606,0.136363636,4.526012658491614,0.41011236,0.35955056,0.23033708,0.19662921,0.53370787,0.26966292,-0.3588579297065735,-2.870863437652588,3.901735050423805,57.2,86.7673586727528,13.368497355600422,13,0.07303371,112.159,60,0.33707865,178,,0.34698055,,0.28249744,,,,0.03889458,,,,0.33162743,,,,94.3716814159292,,86.3474651834239,,,,79.88421309621711,,,,84.32376663773148,,,-6.10113111287795,,3.1610021176545517,,,,6.832292255602385,,,,-8.444448212046682,,,9.328000409061579,,3.1316835707512456,,,,-0.8833333065635279,,,,1.522611829969618,,,1.7874056212604046,,-4.260949902236462,,,,-2.7351344637572765,,,,1.8665308728814125,,,0.5272582953570515,,-1.543822428346544,,,,-7.197722273045465,,,,0.5760897755806829,,,0.26705653,0.67025862,0.45854657,0.68613139,0.8392283,0.79241071,0.47492323,"Joey Krehbiel",13707,607216
2024,"Carlos Carrasco","CLE","Carlos Carrasco","CLE",2024,37,3,10,0,21,21,103.2,0,0,4,447,112,68,65,19,33,0,5,5,0,89,5.6430869551554235,7.72668829244358,2.864951838771215,2.6969697,1.649517725353124,0.27383863080684595,1.3987138606795495,0.3089700996677741,0.66450567,4.931753133492261,4.182668949490616,141.7526542263063,122.40286832791337,102.20916887018045,0.19910515,0.0738255,4.282497345495246,0.7113338216631622,0.12527964,596,1097,1693,41,0.3089700996677741,1.321428571,0.182389937,0.465408805,0.352201257,0.080357142,0.169642857,3.559485617867267,0.43125,0.384375,0.184375,0.140625,0.5375,0.321875,0.1267712563276291,1.0141700506210327,5.6430869551554235,103.2,89.32929934731013,10.780064063736155,26,0.08125,114.387,124,0.3875,320,,0.25989368,,,,,0.16538689,0.2776137,0.06733609,,,0.22976964,,,,91.60068359375,,,,,91.08392857142857,83.48681017287234,80.35438939144737,,,86.75578406169666,,,-2.2812382091175425,,,,,-8.122159249441964,2.486678752493351,5.979693496436403,,,-4.2907055852345755,,,6.31701826615767,,,,,3.569088091169085,0.4283005734707447,-4.438787627638432,,,1.6543033080113272,,,-3.7160905115306377,,,,,-5.477698635309935,-4.527518957853317,1.703599862754345,,,-4.227799970656633,,,-0.8445660253478722,,,,,-1.9563209411821196,-0.9633019059262378,1.4943858445213554,,,-1.0868380387292118,,,0.31158605,0.67288557,0.48316598,0.57761733,0.89648799,0.78850856,0.47489663,"Carlos Carrasco",6632,471911
2022,"Josh Winder","MIN","Josh Winder","MIN",2022,25,4,6,0,15,11,67,0,0,4,287,69,37,35,11,18,0,5,2,0,47,4.70149260423422,6.3134329256859525,2.4179104821775987,2.61111111,1.4776119613307548,0.26136363636363635,1.2985074811694512,0.2815533980582524,0.71801567,4.873625056582694,4.904613140425499,121.56775775931665,124.21179720253433,124.72593376969762,0.16376307,0.06271777,4.63012941500975,-0.17213245234847374,0.1010453,402,712,1114,35,0.2815533980582524,0.775510204,0.198156682,0.350230414,0.451612903,0.122448979,0.112244897,4.70149260423422,0.44239631,0.359447,0.19815668,0.16589862,0.55760369,0.2764977,0.11916318535804749,0.9533054828643799,4.70149260423422,67,89.06394459245392,17.103834301645307,22,0.10138249,114.062,83,0.38248848,217,,0.40394973,,,,,,0.33393178,0.12028725,,,0.14183124,,,,94.01155164930556,,,,,,84.25537371891801,81.02462723006063,,,88.89873417721519,,,-4.932320217556423,,,,,,0.1391434464403378,0.767553044788873,,,-7.204428757293315,,,10.29717041015625,,,,,,1.044159653366253,-5.266404336957789,,,6.476749275304094,,,-12.310868855565786,,,,,,6.837766963988543,3.1269357167184353,,,-2.7225436232984066,,,-2.7357486345701747,,,,,,1.8381093989216513,2.333534116954056,,,-1.7231288755053205,,,0.2957265,0.6710775,0.47396768,0.61271676,0.88450704,0.79545455,0.47486535,"Josh Winder",24606,680739
2023,"Alek Manoah","TOR","Alek Manoah","TOR",2023,25,3,9,0,19,19,87.1,0,0,4,415,93,61,57,15,59,1,9,3,3,79,5.874046143629126,8.141221848187737,6.080153025861727,1.33898305,1.5458016167445068,0.2680115273775216,1.7404581166308521,0.308300395256917,0.71428571,6.014582504944672,5.845292508603178,138.71489784868916,140.4560247199129,136.45769178668945,0.19036145,0.14216867,5.651118946709484,-0.14053636131554548,0.04819277,667,1026,1693,38,0.308300395256917,0.917431192,0.211320754,0.37735849,0.411320754,0.091743119,0.137614678,3.9160307624194175,0.40671642,0.3619403,0.23134328,0.13432836,0.49626866,0.36940299,-0.4990476667881012,-3.9923813343048096,5.874046143629126,87.1,89.54210642688679,16.314396005306605,24,0.08955224,113.623,119,0.44402985,268,,0.29011249,,,,,0.28182356,0.30017762,,,,0.12788632,,,,92.80163424744897,,,,,92.6470588235294,80.76548631656804,,,,86.30463324652777,,,-4.229730349170918,,,,,-9.289346646861869,6.208186463726578,,,,-10.00866586190683,,,9.398991549744897,,,,,6.34854510651917,0.3553758730314657,,,,5.382874100296585,,,-10.565181985497475,,,,,3.2401228547096252,-5.917851436883211,,,,-2.1795310005545616,,,-2.1561595888770357,,,,,0.6806980787205095,-1.1672290802530987,,,,-1.0090421298863712,,,0.24689966,0.680798,0.45293073,0.61187215,0.88278388,0.80522876,0.47483718,"Alek Manoah",26410,666201
2024,"Grant Holmes","ATL","Grant Holmes","ATL",2024,28,2,1,0,26,7,68.1,0,0,1,282,66,27,27,7,15,2,2,2,0,70,3.556097825667057,9.219512881359035,1.9756099031483647,4.66666667,0.9219512881359035,0.2490566037735849,1.1853659418890188,0.31382978723404253,0.76502732,3.195748073151252,3.5235622019413335,85.43083865553413,80.70141880869426,86.93891353533512,0.24822695,0.05319149,3.369085380710592,0.3603497525158046,0.19503546,332,692,1024,37,0.31382978723404253,1.133333333,0.175257731,0.438144329,0.386597938,0.066666666,0.093333333,4.873171094432633,0.35897436,0.36923077,0.27179487,0.15384615,0.52307692,0.32307692,1.175666481256485,9.40533185005188,3.556097825667057,68.1,88.760990123057,13.92890827396373,13,0.06666667,111.694,75,0.38461538,195,,0.37304688,,0.08203125,,,,0.31640625,0.21679688,,,0.01171875,,,,94.56675392670157,,92.58214169456845,,,,86.50771604938272,83.95675851632883,,,91.2999979654948,,,-4.330699661015216,,-1.117104621160598,,,,0.1397702811676779,1.3213516097884994,,,-5.7276539007822675,,,8.656690028325425,,6.040112631661551,,,,-0.26787066165311835,-3.9269950797965936,,,6.830563545227051,,,5.884234819561243,,-3.1190508231520653,,,,2.304565992206335,1.9009282477200031,,,-0.15857075527310371,,,1.5403756072149852,,-3.713155741847697,,,,0.7112858000636837,0.8562739854594609,,,-1.3214229606091976,,,0.37546468,0.71399177,0.53613281,0.43069307,0.84726225,0.69398907,0.47460938,"Grant Holmes",16944,656550
2023,"Taijuan Walker","PHI","Taijuan Walker","PHI",2023,30,15,6,0,31,31,172.2,0,0,11,733,155,87,84,20,71,1,8,3,1,138,4.378378636327243,7.193050616823329,3.7007724188004083,1.94366197,1.042471103887439,0.23700305810397554,1.3088803859920066,0.2721774193548387,0.71359223,4.534963214825536,4.829346222956277,99.91284049709161,101.23506323395105,110.27936202173662,0.18826739,0.09686221,4.966566373471493,-0.15658457849829333,0.09140518,1117,1722,2839,105,0.2721774193548387,1.212765957,0.18590998,0.446183953,0.367906066,0.117021276,0.106382978,5.472973295409054,0.43023256,0.35271318,0.21705426,0.16666667,0.50775194,0.3255814,2.4552834033966064,19.64226722717285,4.378378636327243,172.2,89.09217675589392,11.096478068431995,35,0.06782946,111.28,210,0.40697674,516,,0.17553754,,0.17624251,0.33204089,,0.23264011,0.02643638,0.05710257,,,,,,,92.84096542419678,,87.149,87.90477375265392,,92.43803267045455,82.4906640625,74.8179012345679,,,,,,-5.729746623211597,,0.9589466552734375,-7.228446685078291,,-9.323518140388257,5.315903727213541,3.861577540268133,,,,,,9.801364638240463,,6.296765625,1.8533098419254246,,6.95501006155303,4.336073404947917,-6.280455412688078,,,,,,-4.10322006046772,,-2.17821566388011,4.507478002458811,,3.5005081593990326,-1.07456898316741,-1.7384428046643734,,,,,,-0.8239397711782571,,-0.4356431327760219,0.47850084951792043,,0.5303800241513685,-1.4327586442232132,-1.0731128423854157,,,,,,0.277666,0.6166419,0.43849136,0.6352657,0.89156627,0.8062701,0.47444484,"Taijuan Walker",11836,592836
2024,"Trevor Richards","- - -","Trevor Richards","- - -",2024,31,2,2,1,55,2,65.1,0,0,0,277,44,36,33,7,35,0,2,13,0,62,4.545918986679251,8.540817490124653,4.821429228296175,1.77142857,0.9642858456592349,0.18333333333333332,1.209183838207612,0.21637426900584794,0.63202247,4.360357491963134,4.957797210119272,114.17313425286682,106.70259986322284,121.49247611619239,0.22382671,0.12635379,4.510956211673748,0.18556149471611683,0.09747292,455,727,1182,28,0.21637426900584794,0.720930232,0.159090909,0.352272727,0.488636363,0.093023255,0.081395348,3.8571433826369397,0.38418079,0.33898305,0.27683616,0.17514124,0.49717514,0.32768362,0.07817896641790867,0.6254317313432693,4.545918986679251,65.1,88.31919514049183,18.838278683749113,12,0.06741573,110.546,67,0.37640449,178,,0.46419545,,,0.00252738,,,,,,,0.53327717,,,,92.29273923122732,,,85.90000406901042,,,,,,,79.1864146734301,,,-4.809862029530825,,,-7.775444666544597,,,,,,,-7.800418703100316,,,11.570096661520957,,,1.1860539118448894,,,,,,,-0.7189663288905911,,,0.3786219358444214,,,0.07309137657284737,,,,,,,3.4433365538716316,,,0.06871541485379698,,,2.4363792190949125,,,,,,,0.5439710195689782,,,0.29487179,0.60213144,0.44060657,0.63043478,0.87315634,0.78776291,0.47430497,"Trevor Richards",19309,670950
2022,"Adrian Sampson","CHC","Adrian Sampson","CHC",2022,30,4,5,0,21,19,104.1,0,0,7,428,101,40,36,10,27,0,2,0,1,73,3.1054314045230087,6.29712479250499,2.3290735533922566,2.7037037,0.8626198345897247,0.2531328320802005,1.226837098083164,0.2879746835443038,0.77586207,3.7929422045062138,4.391485569528257,79.1677464516831,97.2201859933929,109.84876338819433,0.17056075,0.06308411,4.484404894071012,-0.6875107999832051,0.10747664,634,1060,1694,37,0.2879746835443038,1,0.2,0.4,0.4,0.076923076,0.076923076,3.191693387981981,0.39570552,0.36196319,0.24233129,0.15644172,0.58588957,0.25766871,1.4020832255482674,11.216665804386139,3.1054314045230087,104.1,87.94214055567612,13.577780688250506,22,0.06748466,115.183,117,0.35889571,326,,0.3321492,,0.05328597,,,0.32326821,0.15867377,,,,0.13262285,,,,92.45187426888369,,84.90333116319445,,,91.94724997495993,83.09888059701493,,,,85.07500171661377,,,-6.677995814359124,,0.8973300933837891,,,-8.931245713006883,5.009214372777227,,,,-9.674635989325386,,,8.509272284686247,,0.5900887807210287,,,6.598789480579642,-0.9445163367399528,,,,3.6697933631283894,,,4.228827646002173,,-0.42254037223756313,,,3.1356958467513323,-0.9461958575993776,,,,2.004552198573947,,,0.7538017194299774,,-0.46948930248618126,,,0.5743032686357752,-0.3530581558206633,,,,0.8948893743633692,,,0.29842342,0.68164794,0.48016578,0.62641509,0.8974359,0.80887793,0.47424512,"Adrian Sampson",13339,592716
2022,"Glenn Otto","TEX","Glenn Otto","TEX",2022,26,7,10,0,27,27,135.2,0,0,8,587,119,74,70,21,62,0,13,5,0,107,4.643734991930087,7.098280630521704,4.113022421423791,1.72580645,1.3931204975790261,0.232421875,1.3341524341894377,0.2552083333333333,0.7290401,5.205797251993596,4.819372465203967,119.30267028576908,130.43865042378914,122.53085590309124,0.18228279,0.10562181,4.833627911586215,-0.5620622600635095,0.07666099,870,1359,2229,73,0.2552083333333333,1.154362416,0.195488721,0.431077694,0.373433583,0.140939597,0.140939597,4.842752205869948,0.46039604,0.31188119,0.22772277,0.14851485,0.52227723,0.32920792,0.011712723411619663,0.0937017872929573,4.643734991930087,135.2,89.02344733942066,13.177627371300378,36,0.08888889,113.046,152,0.37530864,405,,0.23194258,,,,,0.26783311,0.27501122,,0.14984298,,0.07537012,,,,92.11953729448743,,,,,92.18575952680067,81.10750152936379,,81.20568628368264,,88.115478515625,,,-2.9458156563557787,,,,,-8.306573557893635,8.791493551182707,,3.224419325411677,,-8.586927141462054,,,8.823310187983559,,,,,5.985773594535176,-0.11915895794966481,,-5.856583098451535,,5.674162728445871,,,-3.478101348504424,,,,,6.478400396183133,-3.3608239199966192,,-5.10902452096343,,0.24305054172873497,,,-0.6727468759196178,,,,,1.0851591953405582,-0.5482583882539347,,-1.5296480601686917,,0.1446729415051994,,,0.24829352,0.67076632,0.44863167,0.50515464,0.89703808,0.783,0.47420368,"Glenn Otto",21366,657248
2024,"Max Meyer","MIA","Max Meyer","MIA",2024,25,3,5,0,11,11,57,0,0,3,248,62,38,36,14,19,0,3,0,0,46,5.684210526315789,7.2631578947368425,3,2.42105263,2.210526315789474,0.2743362831858407,1.4210526315789473,0.2891566265060241,0.71428571,5.9033218835529535,4.434559539770871,134.60125506861093,144.40008690506946,108.95382339777207,0.18548387,0.0766129,4.441428885883986,-0.21911135723716413,0.10887097,371,597,968,33,0.2891566265060241,1.384615384,0.138888888,0.5,0.361111111,0.123076923,0.215384615,5.2105263157894735,0.49444444,0.31666667,0.18888889,0.14444444,0.50555556,0.35,-0.3154042363166809,-2.5232338905334473,5.684210526315789,57,90.59588758680556,10.085502115885417,25,0.13888889,114.027,85,0.47222222,180,,0.39359504,,,,,0.02066116,0.40702479,,,,0.17871901,,,,94.05144767060368,,,,,92.71500244140626,88.18401015228426,,,,86.72948089776011,,,-2.6969916876845472,,,,,-8.09911651611328,0.6016098254828284,,,,-8.17897060151734,,,8.853655957800196,,,,,5.771724700927734,0.03523958515999886,,,,4.7613363100614166,,,-8.715818885713816,,,,,-0.27852175384759903,-0.8326259702444077,,,,-4.290758155286312,,,-2.287616505436697,,,,,-1.3926087692379951,-0.21132638838690548,,,,-2.4802070261770592,,,0.26915521,0.70152505,0.47417355,0.52554745,0.89130435,0.78213508,0.47417355,"Max Meyer",27474,676974
2024,"Calvin Faucher","MIA","Calvin Faucher","MIA",2024,28,2,3,6,53,0,53.2,0,0,0,235,49,25,19,0,26,3,4,5,0,63,3.186335781208273,10.565218642953747,4.360248963758689,2.42307692,0,0.23902439024390243,1.3975156935124005,0.34507042253521125,0.6835443,2.495672245403843,3.7635055312544816,75.45195471474511,62.07881353563409,92.73731771015653,0.26808511,0.1106383,3.6075545731903493,0.69066353580443,0.15744681,398,591,989,27,0.34507042253521125,1.444444444,0.214285714,0.464285714,0.321428571,0.022222222,0,4.527950846980177,0.27464789,0.42957746,0.29577465,0.14788732,0.5915493,0.26056338,1.3335860967636108,10.668688774108887,3.186335781208273,53.2,89.60086696267986,9.040196260959982,11,0.07746479,110.421,56,0.3943662,142,,,,0.38095238,,,0.33232016,0.06889564,0.21783181,,,,,,,,,91.26542760970744,,,96.01768530868902,88.2411750344669,85.63488372093023,,,,,,,,2.0222702026367188,,,-4.475550581769245,6.015605702119715,4.588796784156977,,,,,,,,0.8643505015271775,,,9.598729575552591,-0.15074696260340073,-6.86000238462936,,,,,,,,6.310676731169224,,,0.5362869687378407,0.8835819363594055,-5.0122999139130116,,,,,,,,1.6783714710556445,,,0.1635021246151953,1.2993852005285376,-2.3313022855409358,,,,,,0.24470135,0.64102564,0.43262411,0.52755906,0.85333333,0.75644028,0.47416413,"Calvin Faucher",20116,676534
2023,"Reese Olson","DET","Reese Olson","DET",2023,23,5,7,0,21,18,103.2,0,0,6,422,83,49,46,14,33,0,1,4,1,103,3.9935692298023,8.94212240586167,2.864951838771215,3.12121212,1.2154341134180913,0.21391752577319587,1.1189710885436395,0.25461254612546125,0.69815195,4.007451953517794,3.9104929390248633,94.1612699797887,94.65431514918403,91.25483117156328,0.24407583,0.07819905,4.0555905336517135,-0.013882723715494372,0.16587678,645,1099,1744,40,0.25461254612546125,1.173076923,0.207017543,0.428070175,0.36491228,0.096153846,0.134615384,3.4726688954802607,0.4,0.41052632,0.18947368,0.12982456,0.51578947,0.35438596,1.455352395772934,11.642819166183472,3.9935692298023,103.2,90.75112235672482,12.768897174525177,30,0.10526316,113.845,120,0.42105263,285,,0.28456684,,,,,0.19965577,0.30636833,0.05794607,,,0.15146299,,,,94.77459716796875,,,,,94.7646554530352,84.8273404582163,78.84059490543781,,,87.77120786724669,,,-6.277182425222089,,,,,-9.759511224154767,3.5069569505555798,5.8161835245566795,,,-8.430830868807705,,,8.614575847502678,,,,,5.882561913852034,-1.3405192300175013,-8.61249017243338,,,0.4556204622442072,,,4.216296087950468,,,,,4.356992039829493,-0.7628565207123756,0.8340861909091473,,,2.5986024104058743,,,0.8500596951513041,,,,,1.2520092068475552,-0.14285702635063213,0.8258279117912348,,,0.9843190948507099,,,0.304253,0.63801453,0.46242111,0.47670251,0.88425047,0.74317618,0.47389558,"Reese Olson",24968,681857
2023,"Corbin Burnes","MIL","Corbin Burnes","MIL",2023,28,10,8,0,32,32,193.2,0,0,19,784,141,77,73,22,66,0,8,10,1,200,3.392427028448635,9.294320625886671,3.0671258065426015,3.03030303,1.0223752688475338,0.19859154929577466,1.0688468719769673,0.24385245901639344,0.74918567,3.812699597050271,3.8043166448685737,77.5863135192713,86.40549552412163,86.89464850818725,0.25510204,0.08418367,4.021431088589101,-0.42027256860163575,0.17091837,1130,1951,3081,119,0.24385245901639344,1.302325581,0.22047244,0.440944881,0.338582677,0.075581395,0.127906976,5.53012077240257,0.45882353,0.33137255,0.20980392,0.19019608,0.51960784,0.29019608,3.4468979835510254,27.575183868408203,3.392427028448635,193.2,86.40258981299213,10.480111189714567,27,0.05294118,111.816,164,0.32156863,510,,,,0.554076,,,0.07664826,0.08541734,0.17148425,,,0.11237415,,,,,,94.42180172919109,,,95.30169160487289,86.0342205323194,79.8435576467803,,,89.32080924855491,,,,,1.5343303792222303,,,-6.154650154760328,6.679914003089354,5.804983890417851,,,-8.039318635973627,,,,,6.752862140973036,,,6.677217127913136,1.2397496908789805,-5.983669396602746,,,4.402359273392341,,,,,25.773557394742966,,,-5.72119714692235,2.957207005470991,7.138830292969942,,,3.691745411604643,,,,,1.5107595190353438,,,-2.4242360792043853,1.1244133100650155,1.352051191850368,,,1.0669784426603015,,,0.29506173,0.64701851,0.46183826,0.5167364,0.84427966,0.73417722,0.47385515,"Corbin Burnes",19361,669203
